ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;LOCALIZAÇÃO;PRODUÇÃO
1998;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;3857893
1998;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;4299222
1998;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;3021
1998;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2760
1998;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;3035
1998;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;3300
1998;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;3165
1998;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2836
1998;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2493
1998;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2502
1998;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2304
1998;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2258
1998;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2218
1998;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;2207
1998;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;40674
1998;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;35588
1998;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;37548
1998;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;37771
1998;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;39863
1998;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;38119
1998;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;41016
1998;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;43838
1998;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;42033
1998;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;41266
1998;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;38197
1998;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;41512
1998;JAN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;FEV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;MAR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;ABR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;MAI;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;JUN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;JUL;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;AGO;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;SET;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;OUT;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;NOV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;DEZ;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1998;JAN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;18303
1998;FEV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;18477
1998;MAR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;12015
1998;ABR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;17517
1998;MAI;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;19491
1998;JUN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;18601
1998;JUL;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;17576
1998;AGO;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;16933
1998;SET;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;15087
1998;OUT;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;15217
1998;NOV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;14239
1998;DEZ;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;15634
1998;JAN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;59755
1998;FEV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;54593
1998;MAR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;63139
1998;ABR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;57784
1998;MAI;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;54429
1998;JUN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;51949
1998;JUL;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;54704
1998;AGO;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;54338
1998;SET;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;48089
1998;OUT;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;55395
1998;NOV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;55081
1998;DEZ;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;55196
1998;JAN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;FEV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;MAR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;ABR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;MAI;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;JUN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;JUL;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;AGO;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;SET;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;OUT;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;NOV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;DEZ;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1998;JAN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;246848
1998;FEV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;225280
1998;MAR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;248195
1998;ABR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;237872
1998;MAI;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;243388
1998;JUN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;233430
1998;JUL;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;243568
1998;AGO;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;240368
1998;SET;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;232990
1998;OUT;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;240941
1998;NOV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;233304
1998;DEZ;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;240813
1998;JAN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;126243
1998;FEV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;111723
1998;MAR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;122812
1998;ABR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;117645
1998;MAI;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;120795
1998;JUN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;117450
1998;JUL;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;119446
1998;AGO;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;118266
1998;SET;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;116074
1998;OUT;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;123119
1998;NOV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;116920
1998;DEZ;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;121487
1998;JAN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;19530
1998;FEV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;18105
1998;MAR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;20841
1998;ABR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;21247
1998;MAI;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;21865
1998;JUN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;21140
1998;JUL;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;20939
1998;AGO;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;20506
1998;SET;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;19172
1998;OUT;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;20939
1998;NOV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;20706
1998;DEZ;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;21527
1998;JAN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;FEV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;MAR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;ABR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;MAI;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;JUN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;JUL;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;AGO;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;SET;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;OUT;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;NOV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;DEZ;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
1998;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;SET;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
1998;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;41154
1998;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;37216
1998;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;39549
1998;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;37921
1998;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;37727
1998;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;35119
1998;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;41442
1998;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;40969
1998;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;45450
1998;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;48421
1998;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;51972
1998;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;59000
1998;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;406445
1998;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;368034
1998;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;416697
1998;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;409461
1998;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;425178
1998;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;414995
1998;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;430857
1998;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;425503
1998;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;416476
1998;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;437936
1998;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;426688
1998;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;433150
1998;JAN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;146841
1998;FEV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;133232
1998;MAR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;156917
1998;ABR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;151828
1998;MAI;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;160283
1998;JUN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;155258
1998;JUL;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;166677
1998;AGO;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;167220
1998;SET;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;166017
1998;OUT;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;165171
1998;NOV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;155562
1998;DEZ;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;166018
1998;JAN;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;FEV;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;MAR;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;ABR;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;MAI;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;JUN;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;JUL;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;AGO;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;SET;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;OUT;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;NOV;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;DEZ;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
1998;JAN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;FEV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;MAR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;ABR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;MAI;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;JUN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;JUL;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;AGO;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;SET;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;OUT;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;NOV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;DEZ;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
1998;JAN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;29590
1998;FEV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;45143
1998;MAR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;51482
1998;ABR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;46294
1998;MAI;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;44698
1998;JUN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;41475
1998;JUL;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;39387
1998;AGO;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;37589
1998;SET;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;34931
1998;OUT;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;35054
1998;NOV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;34020
1998;DEZ;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;34606
1998;JAN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;15075
1998;FEV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;14027
1998;MAR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;14061
1998;ABR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;14469
1998;MAI;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;15993
1998;JUN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;14885
1998;JUL;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;15114
1998;AGO;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;16269
1998;SET;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;14968
1998;OUT;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;16140
1998;NOV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;16489
1998;DEZ;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;18600
1999;JAN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;59115
1999;FEV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;57185
1999;MAR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;67965
1999;ABR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;69695
1999;MAI;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;73245
1999;JUN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;71941
1999;JUL;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;73630
1999;AGO;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;68415
1999;SET;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;67970
1999;OUT;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;66470
1999;NOV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;65031,6
1999;DEZ;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;66863,04
1999;JAN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;3286
1999;FEV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;2996
1999;MAR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;2422
1999;ABR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;3140
1999;MAI;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;3534
1999;JUN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;2865
1999;JUL;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;3255
1999;AGO;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;3988
1999;SET;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;3412
1999;OUT;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;4123
1999;NOV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;3990
1999;DEZ;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;4061
1999;JAN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;FEV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;MAR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;ABR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;MAI;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;JUN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;JUL;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;AGO;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;SET;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;OUT;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;NOV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;DEZ;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
1999;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;60106
1999;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;51255
1999;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;52020
1999;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;48858
1999;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;51793
1999;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;49398
1999;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;58036
1999;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;59605
1999;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;60018
1999;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;62667
1999;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;60592
1999;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;59618
1999;JAN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;FEV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;MAR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;ABR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;MAI;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;JUN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;JUL;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;AGO;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;SET;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;OUT;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;NOV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;DEZ;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
1999;JAN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;54488
1999;FEV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;55410
1999;MAR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;54354
1999;ABR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;54160
1999;MAI;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;59895
1999;JUN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;54074
1999;JUL;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;53359
1999;AGO;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;51063
1999;SET;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;54105
1999;OUT;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;52774
1999;NOV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;52112
1999;DEZ;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;55778
1999;JAN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;34310
1999;FEV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;29480
1999;MAR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;32980
1999;ABR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;32767
1999;MAI;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;32943
1999;JUN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;22734
1999;JUL;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;10978
1999;AGO;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;9968
1999;SET;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;11647
1999;OUT;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;19331
1999;NOV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;34356
1999;DEZ;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;29560
1999;JAN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1999;FEV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1999;MAR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1999;ABR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1999;MAI;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1999;JUN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1999;JUL;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1999;AGO;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1999;SET;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
1999;OUT;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
