ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;LOCALIZAÇÃO;PRODUÇÃO
1998;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;184
1998;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;221
1998;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;224
1998;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;188
1998;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;186
1998;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;200
1998;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;52484
1998;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;48321
1998;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;55719
1998;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;56693
1998;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;56991
1998;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;55075
1998;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;59057
1998;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;57830
1998;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;57432
1998;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;56034
1998;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;56798
1998;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;59031
1998;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1998;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;60684
1998;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;59829
1998;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;37903
1998;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;55475
1998;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;63583
1998;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;60847
1998;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;59627
1998;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;54775
1998;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;50667
1998;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;52403
1998;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;48424
1998;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;46779
1998;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;8982
1998;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;7983
1998;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;9268
1998;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;8915
1998;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;9121
1998;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;8778
1998;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;9730
1998;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10188
1998;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;9529
1998;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;9652
1998;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;8029
1998;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;9051
1998;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;158585
1998;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;152093
1998;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;160069
1998;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;163877
1998;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;176633
1998;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;145808
1998;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;152531
1998;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;151682
1998;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;151621
1998;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;172466
1998;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;163760
1998;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;TERRA;160796
1998;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;6526
1998;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5063
1998;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5056
1998;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5085
1998;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5220
1998;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5167
1998;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5233
1998;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5340
1998;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5350
1998;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5741
1998;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5322
1998;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;TERRA;5593
1998;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;45026
1998;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;45997
1998;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;46735
1998;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;42870
1998;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;46386
1998;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;50990
1998;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;45939
1998;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;40772
1998;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;47594
1998;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;46103
1998;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;39325
1998;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;TERRA;43517
1998;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;TERRA;0
1998;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;TERRA;0
1998;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;22260
1998;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;20930
1998;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;22717
1998;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;24163
1998;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;24097
1998;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;23487
1998;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;25437
1998;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;24473
1998;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;24439
1998;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;24968
1998;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;27110
1998;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;TERRA;24195
1998;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;27480
1998;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;24169
1998;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;25431
1998;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;26407
1998;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;25924
1998;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;29181
1998;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;29311
1998;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;29557
1998;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;25530
1998;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;28977
1998;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;27372
1998;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;TERRA;27771
1998;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;54481
1998;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;47954
1998;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;51672
1998;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;48353
1998;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;48206
1998;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;46822
1998;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;53569
1998;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;51753
1998;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;50871
1998;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;52032
1998;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;53092
1998;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;TERRA;59143
1998;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;TERRA;0
1998;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;10591
1998;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;13917
1998;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;14630
1998;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;14160
1998;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;14030
1998;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;12568
1998;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;11067
1998;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;10662
1998;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;10562
1998;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;10515
1998;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;10260
1998;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;10460
1998;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;91
1998;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;77
1998;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;77
1998;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;77
1998;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;85
1998;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;79
1998;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;81
1998;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;86
1998;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;78
1998;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;88
1998;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;91
1998;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;TERRA;103
1999;JAN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;65024,88
1999;FEV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;54493,9
1999;MAR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;66119,51
1999;ABR;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;64790
1999;MAI;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;65348
1999;JUN;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;69871
1999;JUL;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;66356
1999;AGO;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;69177
1999;SET;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;68212
1999;OUT;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;74065
1999;NOV;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;71313
1999;DEZ;REGIÃO NORDESTE;SERGIPE;GÁS NATURAL;MAR;71585
1999;JAN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;12896
1999;FEV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;11592
1999;MAR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;9286
1999;ABR;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;12124
1999;MAI;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;13609
1999;JUN;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;13587
1999;JUL;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;15190
1999;AGO;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;15120
1999;SET;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;12467
1999;OUT;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;15252
1999;NOV;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;14850
1999;DEZ;REGIÃO NORDESTE;ALAGOAS;GÁS NATURAL;MAR;15748
1999;JAN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;FEV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;MAR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;ABR;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;MAI;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;JUN;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;JUL;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;AGO;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;SET;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;OUT;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;NOV;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;DEZ;REGIÃO NORDESTE;BAHIA;GÁS NATURAL;MAR;0
1999;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;54578,1736
1999;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;46703,2023
1999;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;59318,5885
1999;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;52410,2238
1999;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;54599,8224
1999;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;59641,823
1999;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;62624,9118
1999;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;65230,7722
1999;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;62300,0775
1999;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;60744,3003
1999;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;58332,5847
1999;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;GÁS NATURAL;MAR;63061,1271
1999;JAN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;9878
1999;FEV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;8772
1999;MAR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10100
1999;ABR;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10008
1999;MAI;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10978
1999;JUN;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10469
1999;JUL;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10335
1999;AGO;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10657
1999;SET;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10597
1999;OUT;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10787
1999;NOV;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;10238
1999;DEZ;REGIÃO NORDESTE;CEARÁ;GÁS NATURAL;MAR;9531
1999;JAN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;10357
1999;FEV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;8987
1999;MAR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;9354
1999;ABR;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;9324
1999;MAI;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;9665
1999;JUN;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;6010
1999;JUL;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;4785
1999;AGO;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;2592
1999;SET;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;3070
1999;OUT;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;3854
1999;NOV;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;5454
1999;DEZ;REGIÃO SUL;PARANÁ;GÁS NATURAL;MAR;4975
1999;JAN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;FEV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;MAR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;ABR;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;MAI;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;JUN;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;JUL;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;AGO;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;SET;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;OUT;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;NOV;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;DEZ;REGIÃO NORTE;AMAZONAS;GÁS NATURAL;MAR;0
1999;JAN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;46497
1999;FEV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;40413
1999;MAR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;54756
1999;ABR;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;52170
1999;MAI;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;53802
1999;JUN;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;56520
1999;JUL;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;53819
1999;AGO;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;41267
1999;SET;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;39885
1999;OUT;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;41079
1999;NOV;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;39617
1999;DEZ;REGIÃO SUDESTE;SÃO PAULO;GÁS NATURAL;MAR;39151
1999;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;198
1999;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;190
1999;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;183
1999;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;206
1999;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;221
1999;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;197
1999;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;226
1999;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;197
1999;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;217
1999;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;289
1999;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;294
1999;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;GÁS NATURAL;MAR;264
1999;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;468146
1999;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;418376
1999;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;463612
1999;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;453519
1999;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;464564
1999;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;446891
1999;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;447388
1999;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;467071
1999;SET;REGIÃO SUDESTE;RIO DE JANEIRO;GÁS NATURAL;MAR;472358
